trilat,trilong,ssid,qos,transid,firsttime,lasttime,lastupdt,netid,name,type,comment,wep,bcninterval,freenet,dhcp,paynet,userfound,channel,rcois,encryption,country,region,road,city,housenumber,postalcode
51.98677826,5.66595793,OpenRoaming,1,20240515-00000,2024-05-12T11:00:00.000Z,2024-06-28T03:00:00.000Z,2024-06-28T04:00:00.000Z,00:35:1A:7B:6E:5B,,infra,,2,0,?,?,?,False,104,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98683929,5.66567755,openroaming,0,20240515-00000,2024-05-12T11:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:7B:6E:FB,,infra,,2,0,?,?,?,False,140,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98654175,5.66548681,openroaming,0,20240515-00000,2024-05-12T11:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:7B:6F:8B,,infra,,2,0,?,?,?,False,140,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98635101,5.66701698,openroaming,0,20240515-00000,2024-05-12T11:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:7B:70:1B,,infra,,2,0,?,?,?,False,140,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98691177,5.66599512,openroaming,0,20240515-00000,2024-05-12T11:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:7B:7D:44,,infra,,2,0,?,?,?,False,11,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98682785,5.66615105,OpenRoaming,1,20240515-00000,2024-05-12T11:00:00.000Z,2024-06-28T03:00:00.000Z,2024-06-28T04:00:00.000Z,00:35:1A:7B:7D:4B,,infra,,2,0,?,?,?,False,56,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98686218,5.66580725,openroaming,0,20240515-00000,2024-05-12T11:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:7B:7D:84,,infra,,2,0,?,?,?,False,6,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98686218,5.66580725,openroaming,0,20240515-00000,2024-05-12T11:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:7B:7D:8B,,infra,,2,0,?,?,?,False,36,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98511887,5.6590929,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:90:4D:25,,infra,,2,0,?,?,?,False,1,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98508835,5.65897799,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:90:4D:2A,,infra,,2,0,?,?,?,False,48,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98839951,5.66876554,openroaming,0,20240326-00000,2024-03-25T20:00:00.000Z,2024-03-26T17:00:00.000Z,2024-03-26T20:00:00.000Z,00:35:1A:90:58:D4,,infra,,2,0,?,?,?,False,1,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Mansholtlaan,,,6708PC
51.98841858,5.66872787,openroaming,0,20240326-00000,2024-03-25T20:00:00.000Z,2024-03-26T17:00:00.000Z,2024-03-26T20:00:00.000Z,00:35:1A:90:58:DB,,infra,,2,0,?,?,?,False,36,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Mansholtlaan,,,6708PC
51.98509216,5.65900421,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T16:00:00.000Z,00:35:1A:90:BE:05,,infra,,2,0,?,?,?,False,6,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98511887,5.65919924,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T16:00:00.000Z,00:35:1A:90:BE:0A,,infra,,2,0,?,?,?,False,116,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98635101,5.66668272,OpenRoaming,1,20240515-00000,2024-05-12T11:00:00.000Z,2024-06-28T03:00:00.000Z,2024-06-28T04:00:00.000Z,00:35:1A:90:CE:9B,,infra,,2,0,?,?,?,False,140,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98477936,5.65965748,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:90:D8:85,,infra,,2,0,?,?,?,False,1,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98490143,5.65964699,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:90:D8:8A,,infra,,2,0,?,?,?,False,44,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98464203,5.65967607,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:90:D9:B5,,infra,,2,0,?,?,?,False,6,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98474503,5.65962982,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:90:D9:BA,,infra,,2,0,?,?,?,False,132,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98681641,5.66539574,openroaming,0,20240515-00000,2024-05-12T11:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:A3:13:24,,infra,,2,0,?,?,?,False,1,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98636627,5.66466808,OpenRoaming,1,20240515-00000,2024-05-12T11:00:00.000Z,2024-06-28T03:00:00.000Z,2024-06-28T04:00:00.000Z,00:35:1A:A3:13:2B,,infra,,2,0,?,?,?,False,140,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98675156,5.66589022,OpenRoaming,1,20240515-00000,2024-05-12T11:00:00.000Z,2024-06-28T03:00:00.000Z,2024-06-28T04:00:00.000Z,00:35:1A:A3:13:8B,,infra,,2,0,?,?,?,False,36,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98729706,5.66829014,OpenRoaming,0,20240628-00000,2024-06-27T23:00:00.000Z,2024-06-28T03:00:00.000Z,2024-06-28T04:00:00.000Z,00:35:1A:A3:14:04,,infra,,2,0,?,?,?,False,1,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98535156,5.66182041,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:A3:42:75,,infra,,2,0,?,?,?,False,6,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98540878,5.66178894,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:A3:42:7A,,infra,,2,0,?,?,?,False,100,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98485947,5.66033888,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:A3:5C:45,,infra,,2,0,?,?,?,False,11,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98513031,5.65939999,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:A3:6A:B5,,infra,,2,0,?,?,?,False,1,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98502731,5.65931082,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:A3:6A:BA,,infra,,2,0,?,?,?,False,132,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98513794,5.65956736,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:A3:6D:B5,,infra,,2,0,?,?,?,False,1,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98495483,5.65973949,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:A3:6D:BA,,infra,,2,0,?,?,?,False,64,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98681641,5.66539574,openroaming,0,20240515-00000,2024-05-12T11:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:A3:7A:AB,,infra,,2,0,?,?,?,False,64,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98670959,5.66572523,OpenRoaming,1,20240515-00000,2024-05-12T11:00:00.000Z,2024-06-28T03:00:00.000Z,2024-06-28T04:00:00.000Z,00:35:1A:A3:7D:7B,,infra,,2,0,?,?,?,False,112,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98678589,5.66555262,openroaming,0,20240515-00000,2024-05-12T11:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T16:00:00.000Z,00:35:1A:AF:F5:9B,,infra,,2,0,?,?,?,False,36,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98714066,5.66672087,openroaming,0,20240515-00000,2024-05-12T11:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:AF:FB:54,,infra,,2,0,?,?,?,False,6,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.9866066,5.66702509,openroaming,0,20240515-00000,2024-05-12T11:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:AF:FB:5B,,infra,,2,0,?,?,?,False,36,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.9869957,5.66685486,openroaming,0,20240515-00000,2024-05-12T11:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:AF:FC:9B,,infra,,2,0,?,?,?,False,64,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
48.7293663,2.35802197,HubOneSecure,0,20240610-00000,2024-06-10T15:00:00.000Z,2024-06-11T00:00:00.000Z,2024-06-11T00:00:00.000Z,00:35:1A:B0:02:FC,,infra,,2,0,?,?,?,False,64,6a1f6c,wpa2,FR,Île-de-France,Rue de Genève,,,91550
51.98508835,5.65917683,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:B1:79:95,,infra,,2,0,?,?,?,False,1,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98511887,5.65930557,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:B1:79:9A,,infra,,2,0,?,?,?,False,100,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98511124,5.65907288,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:B1:7D:F5,,infra,,2,0,?,?,?,False,1,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98501968,5.65930367,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:B1:7D:FA,,infra,,2,0,?,?,?,False,56,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98679352,5.66524792,openroaming,0,20240515-00000,2024-05-12T11:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:B1:8A:3B,,infra,,2,0,?,?,?,False,36,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.9852562,5.66077375,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T16:00:00.000Z,00:35:1A:BC:2E:65,,infra,,2,0,?,?,?,False,6,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.9853096,5.66126108,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T16:00:00.000Z,00:35:1A:BC:2E:6A,,infra,,2,0,?,?,?,False,140,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98482513,5.65964603,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T16:00:00.000Z,00:35:1A:BC:2F:55,,infra,,2,0,?,?,?,False,1,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98444748,5.65968847,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T16:00:00.000Z,00:35:1A:BC:2F:5A,,infra,,2,0,?,?,?,False,116,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.9849205,5.65978193,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:BC:30:55,,infra,,2,0,?,?,?,False,1,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98510742,5.65922403,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:BC:30:95,,infra,,2,0,?,?,?,False,6,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.9851532,5.65925074,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:BC:30:9A,,infra,,2,0,?,?,?,False,48,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98511505,5.65914106,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T16:00:00.000Z,00:35:1A:BC:4E:65,,infra,,2,0,?,?,?,False,1,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.9851265,5.65923071,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T16:00:00.000Z,00:35:1A:BC:4E:6A,,infra,,2,0,?,?,?,False,108,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98469543,5.65969992,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:BC:50:B5,,infra,,2,0,?,?,?,False,1,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.9846077,5.65993643,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:BC:50:BA,,infra,,2,0,?,?,?,False,100,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98506546,5.65873861,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T16:00:00.000Z,00:35:1A:CB:06:65,,infra,,2,0,?,?,?,False,6,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98505783,5.65956068,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T16:00:00.000Z,00:35:1A:CB:06:B5,,infra,,2,0,?,?,?,False,6,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.9851265,5.65952015,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T16:00:00.000Z,00:35:1A:CB:06:BA,,infra,,2,0,?,?,?,False,48,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98505783,5.65966034,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:CB:0D:15,,infra,,2,0,?,?,?,False,1,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98502731,5.6595664,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:CB:0D:1A,,infra,,2,0,?,?,?,False,116,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98453903,5.66084242,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:CB:24:35,,infra,,2,0,?,?,?,False,6,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.9854126,5.66178036,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:CB:24:3A,,infra,,2,0,?,?,?,False,140,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98679352,5.66728163,openroaming,0,20240515-00000,2024-05-12T11:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:CB:34:5B,,infra,,2,0,?,?,?,False,140,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98715591,5.66670704,openroaming,0,20240515-00000,2024-05-12T11:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:CB:D1:44,,infra,,2,0,?,?,?,False,1,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98709869,5.66744232,openroaming,0,20240515-00000,2024-05-12T11:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:CB:D1:4B,,infra,,2,0,?,?,?,False,140,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98512268,5.65907288,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T16:00:00.000Z,00:35:1A:CB:D2:25,,infra,,2,0,?,?,?,False,1,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98510742,5.65915346,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T16:00:00.000Z,00:35:1A:CB:D2:2A,,infra,,2,0,?,?,?,False,132,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98513031,5.65914154,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T16:00:00.000Z,00:35:1A:CB:D2:DA,,infra,,2,0,?,?,?,False,36,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98503876,5.65955591,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:CB:EB:B5,,infra,,2,0,?,?,?,False,1,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98513412,5.65939236,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:CB:EB:BA,,infra,,2,0,?,?,?,False,36,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98506927,5.66018105,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:D2:C9:D5,,infra,,2,0,?,?,?,False,11,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98510742,5.66030169,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:D2:C9:DA,,infra,,2,0,?,?,?,False,116,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98529816,5.66060019,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T16:00:00.000Z,00:35:1A:D2:D8:F5,,infra,,2,0,?,?,?,False,1,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98529053,5.66064692,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T16:00:00.000Z,00:35:1A:D2:D8:FA,,infra,,2,0,?,?,?,False,140,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98511505,5.65912676,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T16:00:00.000Z,00:35:1A:D2:DA:55,,infra,,2,0,?,?,?,False,6,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98510742,5.65920973,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T16:00:00.000Z,00:35:1A:D2:DA:5A,,infra,,2,0,?,?,?,False,100,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98519135,5.66018963,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:D2:DB:F5,,infra,,2,0,?,?,?,False,11,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98464966,5.65969849,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:D2:DB:FA,,infra,,2,0,?,?,?,False,112,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98509979,5.65899706,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:D2:DD:D5,,infra,,2,0,?,?,?,False,11,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98512268,5.65917492,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:D2:DD:DA,,infra,,2,0,?,?,?,False,64,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98527145,5.66102982,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:D2:DE:65,,infra,,2,0,?,?,?,False,1,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98487473,5.66040087,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:D2:DE:6A,,infra,,2,0,?,?,?,False,100,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98508072,5.65894699,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T16:00:00.000Z,00:35:1A:D2:E3:55,,infra,,2,0,?,?,?,False,1,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98509216,5.65893507,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T16:00:00.000Z,00:35:1A:D2:E3:5A,,infra,,2,0,?,?,?,False,36,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98512268,5.65930986,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:D2:E4:95,,infra,,2,0,?,?,?,False,1,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98513031,5.65921307,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:D2:E4:9A,,infra,,2,0,?,?,?,False,116,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98490524,5.65945959,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:D2:E4:F5,,infra,,2,0,?,?,?,False,6,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98510361,5.65949059,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:D2:E4:FA,,infra,,2,0,?,?,?,False,108,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.98495483,5.65971565,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:D2:E5:65,,infra,,2,0,?,?,?,False,11,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
51.9848175,5.65967846,openroaming,0,20240515-00000,2024-05-12T12:00:00.000Z,2024-05-15T16:00:00.000Z,2024-05-15T17:00:00.000Z,00:35:1A:D2:E5:6A,,infra,,2,0,?,?,?,False,100,4096 1bc50460 5a03ba0000,wpa2,NL,Gelderland,Tarthorst,,,6708HS
